link_id,foreign_id,qaction,qflood,qmoderate,qmajor
504030,05387500,283.16847,506.8715613,580.4953635,656.9508504
178160,06809210,351.1289028,634.2973728,1302.574962,1302.574962
217531,05484800,65.1287481,89.19806805,102.22381767,171.88326129
326674,06607500,495.5448225,724.9112832,906.139104,906.139104
317905,05451500,88.91489958,351.1289028,753.2281302,753.2281302
350386,05463000,64.27924269,180.37831539,262.49717169,370.9506957
202584,05484000,588.9904176,707.921175,1044.8916543,1379.0304489
255051,05451900,59.18221023,0.000566336927341383,0.000566336927341383,0.000566336927341383
367813,05464500,722.0795985,959.9411133,1214.7927363,1486.6344675
216572,06807410,199.63377135,271.27539426,498.3765072,778.7132925
179425,05486490,217.19021649,359.6239569,566.33694,566.33694
367593,05464000,291.6635241,815.5251936,1690.5157659,2024.6545605
323592,05463500,182.92683162,302.9902629,764.554869,764.554869
465190,05459500,49.27131378,153.47731074,262.21400322,286.0001547
278516,06608500,693.7627515,849.50541,1005.2480685,1005.2480685
277520,05452000,60.88122105,0.0,0.0,0.0
437890,05449500,35.67922722,98.25945909,192.5545596,254.851623
434365,05411850,99.39213297,221.43774354,328.4754252,512.5349307
553137,06483290,48.70497684,92.31292122,188.30703255,322.8120558
230601,05453000,132.80601243,170.75058741,314.3170017,314.3170017
425876,05421000,215.2080372,308.6536323,359.6239569,461.5646061
110818,05473450,50.40398766,62.58023187,179.24564151,237.29517786
555865,05476750,114.11689341,245.22389502,404.9309121,458.7329214
426049,05421740,195.10307583,230.21596611,288.8318394,447.4061826
79118,06898000,193.40406501,365.2873263,795.7034007,1565.9216391
203941,05488500,920.2975275,1022.2381767,1803.7831539,2792.0411142
226541,05454220,94.57826898,136.77037101,153.47731074,153.47731074
108201,05489000,172.7327667,478.5547143,1053.3867084,1749.9811446
114284,05473400,484.2180837,484.2180837,484.2180837,484.2180837
323529,05451210,58.61587329,0.000566336927341383,0.000566336927341383,0.000566336927341383
318225,05454500,345.4655334,385.1091192,430.4160744,552.1785165
204188,05490500,1262.9313762,1421.5057194,1942.5357042,2316.3180846
368052,05465000,495.5448225,605.9805258,1039.2282849,1565.9216391
434514,05412500,216.34071108,336.9704793,472.8913449,631.4656881
197517,05484900,212.09318403,396.435858,688.0993821,1594.2384861
273299,05474000,498.3765072,555.0102012,682.4360127,903.3074193
272942,05471500,161.97236484,572.0003094,750.3964455,750.3964455
229021,05485640,61.16438952,110.15253483,146.11493052,213.50902638
368221,05416900,101.37431226,157.15850085,274.6734159,433.2477591
157543,06810000,402.0992274,526.6933542,690.9310668,1792.4564151
522951,05458300,342.6338487,546.5151471,1166.6540964,1441.3275123
74725,05494300,297.3268935,404.9309121,404.9309121,404.9309121
334449,05482500,382.2774345,472.8913449,566.33694,566.33694
132569,05487980,257.6833077,0.0,0.0,0.0
285449,05418500,331.3071099,376.6140651,481.386399,631.4656881
279587,05483600,149.79612063,0.101940646499495,0.101940646499495,0.101940646499495
162846,05487470,642.7924269,872.1588876,957.1094286,1047.723339
509679,05458000,44.74061826,82.1188563,159.99018555,228.23378682
204046,05489500,651.287481,841.0103559,1285.5848538,2081.2882545
309414,05464220,43.89111285,62.86340034,133.93868631,207.84565698
228998,05485605,39.07724886,52.38616695,85.23370947,136.77037101
487052,06605850,42.75843897,81.55251936,164.2377126,255.98429688
378559,05482000,379.4457498,744.7330761,1053.3867084,1486.6344675
522980,05458500,402.0992274,625.8023187,829.6836171,1262.9313762
197256,05455500,103.92282849,121.7624421,169.901082,260.5149924
318272,05455700,370.9506957,421.9210203,518.1983001,654.1191657
270936,05451700,53.23567236,0.0,0.0,0.0
199682,05422560,37.09506957,44.45744979,81.26935089,81.26935089
245378,05452200,44.45744979,0.0,0.0,0.0
318208,05453520,1223.2877904,1223.2877904,1223.2877904,1223.2877904
326618,06607200,382.2774345,529.5250389,594.653787,594.653787
368123,05465500,713.5845444,883.4856264,1138.3372494,1650.8721801
143605,05488200,40.77625968,49.83765072,849.50541,849.50541
448250,06605000,35.11289028,44.74061826,72.49112832,105.33867084
522855,05457700,175.84761987,277.5051006,387.9408039,509.703246
334282,05482300,51.53666154,65.97825351,0.158574340499495,0.158574340499495
406874,05458900,103.63966002,373.7823804,453.069552,642.7924269
203777,05485500,526.6933542,818.3568783,1030.7332308,1670.693973
83159,06903700,99.95846991,438.9111285,719.2479138,1160.990727
313504,05470000,125.16046374,166.78622883,283.16847,302.9902629
221500,05455100,86.93272029,124.31095833,264.47935098,430.4160744
258321,05471200,132.52284396,0.0339802177502525,0.0339802177502525,0.0339802177502525
216714,06808500,216.62387955,286.0001547,608.8122105,951.4460592
503998,05387440,210.96051015,365.2873263,464.3962908,464.3962908
104818,06903400,54.65151471,150.92879451,620.1389493,1042.0599696
487254,06606600,237.29517786,311.485317,353.9605875,402.0992274
230973,05454090,26.61783618,33.41387946,79.57034007,84.66737253
374994,06602020,60.03171564,101.65748073,136.77037101,308.6536323
240462,05472500,95.99411133,118.08125199,151.77829992,252.0199383
378537,05481650,705.0894903,790.0400313,1107.1887177,1444.159197
463834,05479000,242.39221032,311.485317,492.7131378,492.7131378
447887,05389000,209.26149933,270.99222579,526.6933542,526.6933542
431052,05389400,130.82383314,130.82383314,130.82383314,130.82383314
432886,05462000,150.36245757,385.1091192,1135.5055647,1611.2285943
273761,06609500,410.5942815,529.5250389,733.4063373,974.0995368
227265,05454000,25.145360136,37.09506957,84.38420406,212.94268944
397674,06600500,328.4754252,399.2675427,682.4360127,1585.743432
78279,06819185,118.08125199,288.8318394,291.6635241,291.6635241
318079,05453100,140.16839265,161.4060279,211.52684709,495.5448225
272678,05471000,150.64562604,217.75655343,362.4556416,512.5349307
378371,05481300,399.2675427,903.3074193,1274.258115,1478.1394134
98104,06817000,509.703246,713.5845444,1172.3174658,1356.3769713
450755,06600100,28.175262765,45.02378673,101.9406492,246.07340043
399711,05412400,74.75647608,112.41788259,184.62584244,334.1387946
504104,05388250,92.31292122,219.45556425,427.5843897,611.6438952
92050,06904010,142.15057194,331.3071099,453.069552,611.6438952
178416,05486000,56.06735706,127.99214844,509.703246,637.1290575
412946,05481000,163.95454413,376.6140651,538.020093,654.1191657
326673,06602400,225.40210212,250.60409595,345.4655334,566.33694
197506,05484650,523.8616695,713.5845444,928.7925816,1177.9808352
157405,06809500,260.79816087,356.7922722,605.9805258,1129.8421953
434478,05412020,116.94857811,177.26346222,334.1387946,543.6834624
292251,05470500,88.06539417,136.48720254,264.76251945,373.7823804
465030,06483500,221.15457507,317.1486864,379.4457498,665.4459045
425748,05420680,119.78026281,185.47534785,0.084950541,0.084950541
275929,05481950,69.09310668,195.10307583,339.802164,436.0794438
226574,05454300,207.27932004,207.27932004,207.27932004,207.27932004
197446,05484500,512.5349307,631.4656881,1112.8520871,1291.2482232
279554,05483450,139.88522418,179.24564151,518.1983001,736.238022
426239,05422000,136.48720254,176.41395681,201.33278217,351.1289028
